-1.12909419900657,42.59,-8.73
-5.44262175277002,50.63,6.34
-6.53485159147969,57.05,10.33
-14.7903784732001,53.84,91.36
-5.9581580430926,57.05,-1.48
2.57072166120848,32.95,-100.53
11.6184958547569,21.7,77.02
-12.339431564598,45.81,128.08
-15.2884228280388,57.05,90
5.07751736013321,29.74,-101.54
4.47274652679988,36.17,35.8
13.0028130590579,20.09,78.48
13.038065075187,15.27,77.5
-3.11966946782378,39.38,31.21
3.28980365045579,29.74,-9.23
10.7074676289504,23.31,91.75
10.9788439730364,26.52,78.81
12.2923332203483,23.31,72.52
10.4238681665848,18.48,74.37
-2.9204584463184,44.2,4.47
8.60667999454181,23.31,93.5
5.46161279024074,31.35,20.73
11.1645287848644,26.52,75.22
12.3524199138967,20.09,76.78
-4.55410091943668,40.99,-80.95
-3.01521852696356,37.78,34.58
-3.26344097320012,44.2,51.43
11.51387824723,20.09,92.13
14.1874904784128,13.66,80.09
3.98428684938052,36.17,31.82
12.0632364461547,8.84,77.03
-1.37963519363023,39.38,-2.08
-3.25266812373776,34.56,-107.03
-2.84204513986679,40.99,-4.26
-2.84204513986679,40.99,-4.26
-2.84204513986679,40.99,-4.26
3.14997972572461,36.17,37.79
1.91355667464934,31.35,30.16
3.06821494077837,36.17,-5.97
2.14596561282138,36.17,3.98
10.9225092956171,28.13,77.27
11.2817814730364,24.92,81.58
-4.5516143602969,40.99,-74.56
-5.13510024739367,52.24,5.26
3.53292865045579,36.17,-1.99
-11.4250075054582,55.45,51.02
-14.3567393602969,47.42,88.82
10.9225092956171,28.13,77.27
1.23608456443429,39.38,-8.32
0.707473677337512,34.56,-101.19
12.4056860429289,18.48,72.68
14.1874904784128,13.66,80.09
13.0510220644343,12.05,78.9
-5.13510024739367,52.24,5.26
-3.88130320438292,49.03,2.45
11.6184958547569,21.7,77.02
10.5660308009934,28.13,79.09
-5.13510024739367,52.24,5.26
12.2923332203483,23.31,72.52
13.038065075187,15.27,77.5
-0.455676860296897,44.2,13.42
-10.6091546828775,45.81,125.77
-16.0584752473937,52.24,105.11
-3.05240535492055,47.42,-1.18
-3.84128640330765,39.38,33.29
-5.63375078502808,42.59,-82.91
4.47274652679988,36.17,35.8
-2.3741708119098,37.78,30.51
-4.3959080430926,50.63,3.8
-5.13510024739367,52.24,5.26
-10.6104261882539,50.63,57.04
10.9327707203483,24.92,85.12
-4.76782403771625,45.81,21.92
-2.30993425277001,37.78,48.81
-6.53485159147969,57.05,10.33
-13.8574040108345,65.09,40.21
0.763270720348265,32.95,-96.7
-4.21888922588829,45.81,40.38
-5.13510024739367,52.24,5.26
-11.8860290108345,39.38,-106.13
4.17683658056332,36.17,9.94
-10.3747360000818,55.45,42.52
11.0883063386278,23.31,86.5
3.22113899991816,32.95,-8.62
5.13587488701493,31.35,33.93
5.13587488701493,31.35,33.93
-12.1549839839528,50.63,72.25
-4.29388788180227,45.81,47.31
3.14699854292891,37.78,24.41
0.189892360133211,34.56,-83.68
-6.16629917212485,47.42,50.92
-9.64096516674851,47.42,10.66
10.9175805321762,20.09,75.07
-4.88829917212485,39.38,-104.05
5.63874047841278,29.74,-97.85
14.1874904784128,13.66,80.09
10.8914609085203,26.52,82.39
-6.59898465599582,45.81,26.54
1.79905902679988,39.38,-6.24
1.84931910744504,40.99,2.13
12.4056860429289,18.48,72.68
10.5263359085203,26.52,84.18
8.34440311282138,32.95,45
12.334688731101,16.87,97.12
10.9225092956171,28.13,77.27
11.8326208547569,23.31,88.25
9.28587555905794,28.13,80.91
-5.22466879578077,47.42,22.5
-9.87710629578077,45.81,123.46
11.8326208547569,23.31,88.25
-3.1173146291141,40.99,48.99
-9.83734621513561,52.24,47.3
-10.2252400323399,55.45,36.85
12.0318110429289,21.7,87.4
10.5263359085203,26.52,84.18
11.8326208547569,23.31,88.25
-5.86262780115711,47.42,27.24
-2.22659083879152,39.38,-76.99
10.988632279488,24.92,88.67
10.9716766343268,24.92,79.8
12.156876903144,5.63,95.25
-2.30993425277001,37.78,48.81
-1.42430454846894,36.17,45.75
10.6266356397031,12.05,77.26
11.8326208547569,23.31,88.25
-5.22358075814636,44.2,17.89
11.0883063386278,23.31,86.5
11.8326208547569,23.31,88.25
-6.90728841943668,39.38,114.45
11.8326208547569,23.31,88.25
11.8326208547569,23.31,88.25
11.8326208547569,23.31,88.25
6.75198039776762,40.99,2.13
11.8326208547569,23.31,88.25
10.5660308009934,28.13,79.09
1.23113832787515,40.99,17.04
12.0318110429289,21.7,87.4
11.2825933009934,23.31,90
-13.8014819678238,53.84,83.18
-8.34088720975926,44.2,-80.5
12.0081168224988,18.48,76.06
-7.44454379578077,47.42,8.29
-4.81049272051195,52.24,0
11.8326208547569,23.31,88.25
10.8914609085203,26.52,82.39
5.13587488701493,31.35,33.93
-5.34074742481303,47.42,39.08
1.02821494077837,37.78,40.68
5.98148779024074,29.74,-90.46
11.7912633278751,20.09,-76.78
4.68716789776762,34.56,35.03
5.70209733325149,29.74,-94.15
12.0424582203483,26.52,73.43
11.2311127902407,24.92,86.9
-12.8275364033076,47.42,126.71
-5.53321718287754,40.99,121.42
4.68716789776762,34.56,35.03
-5.56680723664098,55.45,-5.67
11.5346013655096,15.27,74.17
-8.16265468287754,50.63,36.76
-4.22630992481303,44.2,20.12
13.038065075187,15.27,77.5
4.13980902679988,32.95,35.43
4.67374115045579,32.95,20.11
6.98467865045579,29.74,31.38
6.98467865045579,29.74,31.38
-13.1759624785765,58.66,55.38
-4.95098801621088,45.81,10.38
-12.4301110000818,60.27,6.49
-5.44262175277002,50.63,6.34
-5.33776624201733,52.24,13.14
-7.44454379578077,47.42,8.29
-5.39779312373776,47.42,5.92
10.5263359085203,26.52,84.18
11.1013836235741,13.66,75.14
11.8326208547569,23.31,88.25
11.2311127902407,24.92,86.9
10.2590912848644,24.92,90.44
5.88030768271386,26.52,77.01
12.1096027095956,21.7,73.56
11.8326208547569,23.31,88.25
12.5384615805633,21.7,71.83
11.798251903144,21.7,82.21
10.8442935698106,24.92,74.48
13.1913715267999,16.87,82.05
10.9788439730364,26.52,78.81
10.7472377902407,20.09,73.36
10.9340885966924,28.13,75.45
11.0466121181977,23.31,77.77
12.3735583547569,20.09,85.31
12.1090240805633,23.31,69.03
11.5282055321762,21.7,75.29
-8.03250481728614,53.84,23.18
12.0081168224988,18.48,76.06
12.6315247526063,18.48,77.75
-5.27400616137217,52.24,7.88
-6.43764729040442,50.63,19.01
10.9327707203483,24.92,85.12
11.5836094300257,16.87,75.35
11.8816994837891,28.13,73.64
-7.13541745169475,49.03,29.39
11.798251903144,21.7,82.21
-2.62205992481303,42.59,-2.18
7.34067327411171,26.52,87.76
10.5263359085203,26.52,84.18
-1.19247289524313,52.24,-2.63
-12.7773912420173,52.24,84.09
-5.67512780115711,53.84,-1.36
-4.88899070438292,53.84,-4.09
-14.9799228280388,50.63,128.03
-5.27400616137217,52.24,7.88
11.0883063386278,23.31,86.5
-2.31993626889905,44.2,11.18
-5.67512780115711,53.84,-1.36
12.4056860429289,18.48,72.68
-5.44262175277002,50.63,6.34
-2.1515518602969,44.2,0
-3.63034151083453,34.56,48.65
-6.67509823126464,42.59,-72
12.5384615805633,21.7,71.83
-5.86262780115711,47.42,27.24
-5.27400616137217,52.24,7.88
-3.88130320438292,49.03,2.45
-4.07555790868399,50.63,-1.27
-5.67512780115711,53.84,-1.36
-0.552736000081843,40.99,-8.52
12.015942091316,18.48,84.51
-4.26365468287754,45.81,28.85
-6.59898465599582,45.81,26.54
-4.44695979040442,47.42,17.76
-17.0564483656732,55.45,102.05
-5.13510024739367,52.24,5.26
-5.92260495169475,53.84,9.55
-5.92260495169475,53.84,9.55
-4.95098801621088,45.81,10.38
-5.19228707535066,52.24,23.65
-4.06244097320012,40.99,-72.43
-4.07555790868399,50.63,-1.27
-5.26154850008184,52.24,-2.63
-6.25437578502808,49.03,17.14
8.2940227364773,26.52,-96.72
-4.3959080430926,50.63,3.8
-5.80429782803883,52.24,10.51
-4.3959080430926,50.63,3.8
-9.61277430653346,53.84,34.09
-3.43534957535066,44.2,26.83
-4.5474080430926,47.42,20.13
10.5660308009934,28.13,79.09
-6.39261704846894,42.59,-78.55
-1.42430454846894,36.17,45.75
10.9225092956171,28.13,77.27
-2.05092954846894,42.59,28.36
-3.59814191406034,42.59,-4.36
11.6184958547569,21.7,77.02
-2.73377430653346,39.38,29.13
-6.59898465599582,45.81,26.54
-6.93332874201733,53.84,17.73
-6.43764729040442,50.63,19.01
7.92521561282138,10.45,123.55
-4.09650414524313,49.03,0
2.36959598916547,39.38,8.32
6.98467865045579,29.74,31.38
11.8326208547569,23.31,88.25
-10.769871080727,50.63,-112.82
10.9475301289504,21.7,-78.75
-5.74279547588829,52.24,0
10.3176376558321,21.7,-87.4
8.74037421497192,26.52,-82.39
-5.26154850008184,52.24,-2.63
3.75313227948805,32.95,-96.7
8.24303046497192,10.45,-76.09
0.187149752606329,36.17,-79.56
2.87341789776762,32.95,-6.7
1.13458120421923,37.78,14.24
-6.12050481728614,42.59,-91.64
11.8326208547569,23.31,88.25
11.8326208547569,23.31,88.25
10.5660308009934,28.13,79.09
11.2825933009934,23.31,90
13.0028130590579,20.09,78.48
-9.31065266674851,44.2,125.22
-8.3535081775012,44.2,87.2
-5.53321718287754,40.99,121.42
-4.3959080430926,50.63,3.8
4.42245149991816,32.95,-79.47
1.73819746766009,34.56,-81.73
11.0883063386278,23.31,86.5
0.847878919272996,34.56,-85.62
13.3696726020687,8.84,80.27
-10.88174675277,55.45,48.19
-4.81049272051195,52.24,0
-5.26154850008184,52.24,-2.63
-12.2143569678238,55.45,62.36
-6.03446247857647,50.63,13.94
-7.096121080727,40.99,117.16
-11.3754134194367,58.66,36.92
-6.91595979040442,49.03,31.84
-6.78238653771625,44.2,42.48
-8.20347390330765,52.24,31.53
-7.0615081775012,49.03,26.94
1.48724115045579,36.17,-75.58
10.5263359085203,26.52,84.18
10.9716766343268,24.92,79.8
11.4459461235741,21.7,78.75
-4.07624876889905,42.59,-87.27
-7.59331866137217,42.59,120
11.1013836235741,13.66,75.14
-5.47707941406034,47.42,29.61
-18.5955538764259,52.24,112.99
10.4203251558321,13.66,76.79
10.8442935698106,24.92,74.48
-6.43764729040442,50.63,19.01
10.9340885966924,28.13,75.45
10.9475301289504,21.7,-78.75
11.2185852364773,21.7,-80.48
-2.97071583879152,39.38,-85.32
0.0788117149719207,36.17,-87.51
7.67105365045579,28.13,-82.73
-5.48811368825389,45.81,3.46
-4.55410091943668,40.99,-80.95
-5.22466879578077,47.42,22.5
-0.552736000081843,40.99,-8.52
-4.81049272051195,52.24,0
-5.44262175277002,50.63,6.34
-5.51465065061948,39.38,-104.05
1.73819746766009,34.56,-81.73
-0.206221887178617,32.95,-85.21
-2.75360898395281,44.2,29.07
0.661337252606329,36.17,5.97
-6.33001220975926,55.45,11.34
8.80407112357407,26.52,-80.6
5.45616453755257,18.48,-96.34
-4.62853169900657,52.24,-7.88
-0.930058580727004,40.99,27.69
7.20686883862783,28.13,-97.27
-4.28023868825389,40.99,34.08
-5.33776624201733,52.24,13.14
-5.26154850008184,52.24,-2.63
-6.43764729040442,50.63,19.01
-3.52513183341518,44.2,24.6
-4.07555790868399,50.63,-1.27
13.7227787848644,15.27,79.17
-6.43764729040442,50.63,19.01
-6.43764729040442,50.63,19.01
4.78338362357407,36.17,43.76
3.75313227948805,32.95,-96.7
4.13980902679988,32.95,35.43
10.7750959891655,23.31,79.51
9.43015512895042,26.52,85.97
7.34067327411171,26.52,87.76
-6.1047144947055,50.63,8.87
-10.6406768602969,40.99,112.9
-8.73170374201733,55.45,25.51
-6.52026691406034,39.38,106.13
-2.91522927965174,39.38,-83.24
-5.22466879578077,47.42,22.5
11.1386101020687,24.92,83.35
-9.31065266674851,44.2,125.22
6.53466184938052,31.35,32.04
10.9225092956171,28.13,77.27
0.787565747229985,37.78,28.47
3.75313227948805,32.95,-96.7
-5.51465065061948,39.38,-104.05
10.5263359085203,26.52,84.18
-3.73671651083453,42.59,48
-5.67512780115711,53.84,-1.36
-4.23519903771625,40.99,-93.73
-5.63375078502808,42.59,-82.91
10.6895119837891,23.31,76.02
11.2825933009934,23.31,90
11.0883063386278,23.31,86.5
7.34067327411171,26.52,87.76
13.038065075187,15.27,77.5
11.3602216612085,26.52,77.01
10.9175805321762,20.09,75.07
-5.39779312373776,47.42,5.92
-10.8901560269636,53.84,50.45
10.988632279488,24.92,88.67
11.0855704515311,10.45,77.73
-6.90728841943668,39.38,114.45
-5.13510024739367,52.24,5.26
-5.27400616137217,52.24,7.88
2.78779894615472,37.78,-6.1
-6.03446247857647,50.63,13.94
-4.58362175277002,44.2,22.36
-5.56140602696356,53.84,-6.82
-5.26154850008184,52.24,-2.63
-5.44262175277002,50.63,6.34
11.8326208547569,23.31,88.25
3.2254541880902,32.95,37.34
-7.68976019363023,57.05,-4.43
11.44306574723,21.7,80.48
11.0883063386278,23.31,86.5
0.187149752606329,36.17,-79.56
1.25914572034826,40.99,19.17
-5.44262175277002,50.63,6.34
-10.8275794140603,57.05,42.79
-4.19183546244743,50.63,1.27
3.404597669273,52.24,5.26
-6.64742618825389,55.45,-2.83
-3.11802027427539,42.59,26.18
-4.5516143602969,40.99,-74.56
-12.7030881506195,53.84,-113.18
-5.13510024739367,52.24,5.26
-12.056182908684,52.24,76.2
6.98467865045579,29.74,31.38
6.53466184938052,31.35,32.04
1.25914572034826,40.99,19.17
-7.40631530115711,53.84,20.45
-10.07168425277,55.45,39.69
-4.38205656459797,45.81,45
-4.5516143602969,40.99,-74.56
13.368067091316,16.87,80.37
-5.27400616137217,52.24,7.88
-8.40572323126464,50.63,46.9
-5.27400616137217,52.24,7.88
-6.69150280115711,50.63,11.41
-5.6044396291141,49.03,9.8
10.6266356397031,12.05,77.26
-5.16488720975926,39.38,39.54
-8.58066610760872,39.38,41.62
-0.930058580727004,40.99,27.69
-3.11966946782378,39.38,31.21
-9.89762376889905,60.27,25.95
-5.44262175277002,50.63,6.34
10.5660308009934,28.13,79.09
10.9788439730364,26.52,78.81
-0.717621080727004,37.78,-87.46
-3.90281328502808,50.63,-3.8
10.8914609085203,26.52,82.39
10.9225092956171,28.13,77.27
11.2825933009934,23.31,90
10.5660308009934,28.13,79.09
10.5208063386278,26.52,80.6
2.1613728708859,34.56,-79.78
-2.31993626889905,44.2,11.18
3.02041117733751,34.56,-5.84
10.9788439730364,26.52,78.81
-5.63375078502808,42.59,-82.91
-2.31993626889905,44.2,11.18
-6.59898465599582,45.81,26.54
-0.112107639866789,40.99,14.91
-2.31993626889905,44.2,11.18
-6.10442417212485,40.99,-104.38
8.80407112357407,26.52,-80.6
-4.48458815061948,40.99,-85.21
3.75313227948805,32.95,-96.7
-6.1047144947055,50.63,8.87
-7.44454379578077,47.42,8.29
-2.84204513986679,40.99,-4.26
-5.6044396291141,49.03,9.8
-7.45873263986679,42.59,122.18
-10.6091546828775,45.81,125.77
10.940876903144,15.27,75.83
5.90245082787515,29.74,-83.08
-4.26365468287754,45.81,28.85
12.3073654784128,23.31,70.78
12.2923332203483,23.31,72.52
11.3602216612085,26.52,77.01
10.940876903144,15.27,75.83
3.75313227948805,32.95,-96.7
10.9327707203483,24.92,85.12
-0.550915435565714,37.78,36.61
11.2825933009934,23.31,90
-6.93332874201733,53.84,17.73
-6.93332874201733,53.84,17.73
-0.728328742017327,40.99,29.82
-5.27400616137217,52.24,7.88
-5.6911647635227,45.81,5.77
-1.03485360760872,44.2,8.94
-4.3959080430926,50.63,3.8
-6.69150280115711,50.63,11.41
-2.84204513986679,40.99,-4.26
10.9225092956171,28.13,77.27
11.1386101020687,24.92,83.35
-1.09378169900657,44.2,-6.71
-4.19183546244743,50.63,1.27
-0.112107639866789,40.99,14.91
6.98467865045579,29.74,31.38
-6.64742618825389,55.45,-2.83
-13.351934924813,58.66,52.31
-6.43764729040442,50.63,19.01
-5.26154850008184,52.24,-2.63
11.3444971988429,23.31,74.27
-8.20347390330765,52.24,31.53
10.8914609085203,26.52,82.39
11.830189403144,21.7,70.1
-9.31065266674851,44.2,125.22
10.5263359085203,26.52,84.18
-5.75104850008184,52.24,15.77
-8.32672860760873,58.66,12.31
-5.80429782803883,52.24,10.51
2.02828281712246,37.78,-4.07
3.75313227948805,32.95,-96.7
-5.71812981728614,42.59,-85.09
-7.2340706775012,47.42,15.39
-7.00412645707109,44.2,-87.2
0.187149752606329,36.17,-79.56
-5.6911647635227,45.81,5.77
-5.34107336567324,53.84,6.82
11.5508123870149,20.09,-75.07
13.8821578171225,12.05,80.55
13.368067091316,16.87,80.37
-8.34088720975926,44.2,-80.5
12.5990173601332,16.87,77.02
10.9200348332515,24.92,78.03
13.038065075187,15.27,77.5
13.368067091316,16.87,80.37
10.9225092956171,28.13,77.27
10.9788439730364,26.52,78.81
-4.44695979040442,47.42,17.76
-5.84502901083453,40.99,44.73
-5.13510024739367,52.24,5.26
-5.13510024739367,52.24,5.26
11.8326208547569,23.31,88.25
-5.27400616137217,52.24,7.88
-6.52026691406034,39.38,106.13
4.13980902679988,32.95,35.43
-16.7438374785765,49.03,120
-12.8275364033076,47.42,126.71
10.9327707203483,24.92,85.12
12.0318110429289,21.7,87.4
3.07396225260633,29.74,79.38
-7.75202565061948,44.2,-62.61
11.8326208547569,23.31,88.25
-6.69150280115711,50.63,11.41
-3.63034151083453,34.56,48.65
-5.92260495169475,53.84,9.55
-7.5260397635227,42.59,93.82
-3.38483143018937,42.59,-80.73
-5.27400616137217,52.24,7.88
1.48724115045579,36.17,-75.58
-3.47180656459797,39.38,118.61
-5.80429782803883,52.24,10.51
11.8326208547569,23.31,88.25
10.9225092956171,28.13,77.27
-10.6091546828775,45.81,125.77
10.5208063386278,26.52,80.6
-4.06244097320012,40.99,-72.43
10.4203251558321,13.66,76.79
10.9225092956171,28.13,77.27
9.98428752142353,23.31,84.76
-5.6044396291141,49.03,9.8
-14.9799228280388,50.63,128.03
-5.6044396291141,49.03,9.8
-9.89762376889905,60.27,25.95
12.5241954515311,16.87,95.44
-5.27400616137217,52.24,7.88
8.80407112357407,26.52,-80.6
-5.51465065061948,39.38,-104.05
-5.80429782803883,52.24,10.51
10.4203251558321,13.66,76.79
-9.7856271291141,40.99,110.77
11.7912633278751,20.09,-76.78
8.80407112357407,26.52,-80.6
-10.6091546828775,45.81,125.77
-6.95526288180227,49.03,39.18
11.0466121181977,23.31,77.77
10.940876903144,15.27,75.83
10.6266356397031,12.05,77.26
5.91132381174611,29.74,-96
-8.03250481728614,53.84,23.18
-2.44752497857647,39.38,116.53
10.940876903144,15.27,75.83
-5.67512780115711,53.84,-1.36
2.78779894615472,37.78,-6.1
-10.6091546828775,45.81,125.77
-11.4288804893292,47.42,124.34
0.847878919272996,34.56,-85.62
12.5000119837891,16.87,78.7
-5.86262780115711,47.42,27.24
11.3764541880902,16.87,73.67
4.47274652679988,36.17,35.8
-2.32952968287754,39.38,-93.64
-2.97071583879152,39.38,-85.32
10.6895119837891,23.31,76.02
-2.73377430653346,39.38,29.13
-6.53182000545819,49.03,12.24
10.988632279488,24.92,88.67
-9.64096516674851,47.42,10.66
-4.81049272051195,52.24,0
4.46249921497192,34.56,25.3
4.13980902679988,32.95,35.43
4.78338362357407,36.17,43.76
-16.0584752473937,52.24,105.11
3.75313227948805,32.95,-96.7
4.47274652679988,36.17,35.8
6.53466184938052,31.35,32.04
-2.3741708119098,37.78,30.51
-0.728328742017327,40.99,29.82
11.0466121181977,23.31,77.77
-11.0853381506195,57.05,39.84
-12.7087272635227,57.05,54.59
3.0172855052945,37.78,26.44
-0.728328742017327,40.99,29.82
10.7750959891655,23.31,79.51
3.46709531712246,32.95,-90.96
6.79279894615472,29.74,-81.23
2.02828281712246,37.78,-4.07
13.3696726020687,8.84,80.27
11.1645287848644,26.52,75.22
10.9175805321762,20.09,75.07
7.24159128486439,26.52,89.55
10.7451020375526,24.92,90.44
11.830189403144,21.7,70.1
11.0883063386278,23.31,86.5
11.0883063386278,23.31,86.5
4.13980902679988,32.95,35.43
10.8914609085203,26.52,82.39
3.06821494077837,36.17,-5.97
-4.5516143602969,40.99,-74.56
5.9538916880902,31.35,35.81
11.830189403144,21.7,70.1
10.9200348332515,24.92,78.03
10.9340885966924,28.13,75.45
-14.7415706775012,39.38,97.8
-15.0783153011571,37.78,101.69
-5.32175582535066,34.56,116.76
-5.53321718287754,40.99,121.42
-5.53321718287754,40.99,121.42
-9.31065266674851,44.2,125.22
12.0424582203483,26.52,73.43
-4.26194769363023,40.99,-87.34
11.830189403144,21.7,70.1
-0.550915435565714,37.78,36.61
13.1913715267999,16.87,82.05
-7.06766543556571,55.45,19.84
-6.23605656459797,52.24,18.39
3.14699854292891,37.78,24.41
13.2924031128214,7.23,81.89
12.2923332203483,23.31,72.52
-9.9332205430926,53.84,36.82
10.7472377902407,20.09,73.36
11.8326208547569,23.31,88.25
-12.2143569678238,55.45,62.36
-8.74836301621088,50.63,44.37
14.1874904784128,13.66,80.09
11.8326208547569,23.31,88.25
11.6953123870149,7.23,80.27
10.5208063386278,26.52,80.6
-2.32952968287754,39.38,-93.64
-15.9936029355657,55.45,96.38
12.6497142687354,16.87,78.7
-3.84087780115711,37.78,32.54
-8.24236503233991,45.81,84.23
13.1650240805633,18.48,79.44
-5.18926019363023,49.03,7.35
3.07396225260633,29.74,79.38
-6.1047144947055,50.63,8.87
0.400393704219232,28.13,84.55
11.2311127902407,24.92,86.9
-6.43764729040442,50.63,19.01
-8.04482202158722,55.45,22.68
-5.33332336567324,39.38,35.38
-10.88174675277,55.45,48.19
-4.5474080430926,47.42,20.13
-14.1373650323399,55.45,85.04
3.02041117733751,34.56,-5.84
-3.69863452158722,45.81,35.77
-0.480973903307649,34.56,46.7
13.368067091316,16.87,80.37
11.6184958547569,21.7,77.02
12.0318110429289,21.7,87.4
11.8326208547569,23.31,88.25
-5.4278146291141,47.42,31.97
-10.2252400323399,55.45,36.85
-5.50901288180227,37.78,44.75
11.2825933009934,23.31,90
10.9225092956171,28.13,77.27
-5.92260495169475,53.84,9.55
-6.81697860760872,50.63,21.55
-7.22766341943668,50.63,31.69
4.22494477948805,31.35,-98.01
2.34235102948805,44.2,-76.02
-5.67512780115711,53.84,-1.36
4.78338362357407,36.17,43.76
-12.4704181237378,58.66,49.23
-6.91595979040442,49.03,31.84
-6.78238653771625,44.2,42.48
-8.34088720975926,44.2,-80.5
-7.06766543556571,55.45,19.84
-1.29852296244743,36.17,-83.54
-5.44262175277002,50.63,6.34
12.543253919273,10.45,76.09
11.8910953171225,13.66,78.44
11.3764541880902,16.87,73.67
12.0632364461547,8.84,77.03
-10.07168425277,55.45,39.69
-10.2499752473937,60.27,29.19
-3.84087780115711,37.78,32.54
11.798251903144,21.7,82.21
-6.81084151083453,49.03,22.04
-11.0853381506195,57.05,39.84
-6.33914729040442,53.84,15
11.9128238117461,24.92,76.26
11.6953123870149,7.23,80.27
-10.8275794140603,57.05,42.79
-4.22630992481303,44.2,20.12
-3.53297995169475,45.81,38.08
-15.8330700054582,55.45,93.54
-5.44262175277002,50.63,6.34
-6.66299204846894,49.03,34.29
11.8326208547569,23.31,88.25
-5.44844769363023,47.42,34.34
11.0883063386278,23.31,86.5
-4.70375011298507,42.59,21.82
13.7781060698106,10.45,79.36
-12.9317864033076,55.45,65.2
-9.29372927965174,52.24,36.79
-2.73377430653346,39.38,29.13
-11.5117622097593,44.2,84.97
-20.4811701398668,52.24,94.6
5.7884105052945,29.74,-92.31
-5.51465065061948,39.38,-104.05
9.28587555905794,28.13,80.91
10.5208063386278,26.52,80.6
5.66021426873536,24.92,78.03
-2.44752497857647,39.38,116.53
-5.71812981728614,42.59,-85.09
7.51725795153106,28.13,-99.09
1.17629693002568,39.38,22.89
5.7838480052945,28.13,-15.45
11.3358271719612,21.7,-77.02
1.7540355052945,40.99,12.78
12.0081168224988,18.48,76.06
-5.6911647635227,45.81,5.77
-4.09650414524313,49.03,0
-3.45755118825389,47.42,1.18
-5.67512780115711,53.84,-1.36
-2.84204513986679,40.99,-4.26
-2.31993626889905,44.2,11.18
-6.93301758610335,50.63,16.48
-4.81049272051195,52.24,0
-5.13510024739367,52.24,5.26
-6.69150280115711,50.63,11.41
4.77691252142353,34.56,33.08
-13.3315847904044,53.84,85.91
4.08166812178196,21.7,-101.25
-5.44262175277002,50.63,6.34
-1.20288250545819,37.78,-85.42
-5.44262175277002,50.63,6.34
-4.3959080430926,50.63,3.8
-3.73141274739367,45.81,1.15
-4.06749876889905,40.99,-95.86
